playerId,skaterFullName,lastName,positionCode,teamAbbrevs,gamesPlayed,shootsCatches,satPercentageClose,satPercentageTied,usatPercentageTied,usatPercentageClose,gameWinningGoals,otGoals,shGoals,headshot,logo,satPercentageClosePercentile,satPercentageTiedPercentile,usatPercentageTiedPercentile,usatPercentageClosePercentile,gameWinningGoalsPercentile,tiedPercentile,closePercentile,final,finalRank,clutch_performance
8478010,Brayden Point,Point,C,TBL,86,R,52.2,51.6,51.5,52.6,12,0,0,https://assets.nhle.com/mugs/nhl/20232024/TBL/8478010.png,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,72.56,64.94,62.71,74.15,99.89,63.82,73.36,81.11,51.0,0
8481704,Juuso Parssinen,Parssinen,C,NSH,44,L,45.0,46.400000000000006,47.599999999999994,44.5,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/NSH/8481704.png,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,19.6,29.66,34.64,17.8,13.45,32.15,18.7,20.64,411.0,0
8477496,Elias Lindholm,Lindholm,C,CGY,75,R,46.2,43.0,43.6,47.5,4,0,1,https://assets.nhle.com/mugs/nhl/20232024/CGY/8477496.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,25.53,11.97,15.25,33.69,81.78,13.61,29.61,45.68,271.0,0
8482720,Matthew Knies,Knies,L,TOR,85,L,48.6,49.5,50.4,49.2,4,1,0,https://assets.nhle.com/mugs/nhl/20232024/TOR/8482720.png,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,42.48,48.94,55.83,47.88,81.78,52.38,45.18,61.98,153.0,0
8482460,Matt Rempe,Rempe,C,NYR,21,R,47.099999999999994,52.900000000000006,45.5,41.8,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/NYR/8482460.png,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,30.83,75.11,24.79,6.46,37.18,49.95,18.64,35.45,337.0,0
8481068,Yegor Sharangovich,Sharangovich,C,CGY,82,L,50.1,49.4,51.800000000000004,51.800000000000004,4,1,3,https://assets.nhle.com/mugs/nhl/20232024/CGY/8481068.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,53.71,47.88,64.51,67.27,81.78,56.2,60.49,67.72,117.0,0
8479999,Casey Mittelstadt,Mittelstadt,C,BUF,80,L,52.5,51.800000000000004,52.1,52.7,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/BUF/8479999.png,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,74.89,67.69,66.74,75.0,37.18,67.22,74.94,57.52,192.0,0
8476456,Jonathan Huberdeau,Huberdeau,C,CGY,81,L,52.300000000000004,53.400000000000006,53.2,52.2,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/CGY/8476456.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,73.31,78.6,74.36,69.92,56.04,76.48,71.62,66.85,122.0,0
8478975,Mason Marchment,Marchment,L,DAL,83,L,49.6,47.199999999999996,47.099999999999994,49.2,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/DAL/8478975.png,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,48.73,35.06,31.99,47.88,71.08,33.52,48.3,52.98,220.0,0
8478401,Pavel Zacha,Zacha,C,BOS,83,L,48.3,46.400000000000006,45.6,47.8,6,1,0,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478401.png,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,39.19,29.66,25.32,35.91,92.16,27.49,37.55,56.38,199.0,0
8480021,Jack Studnicka,Studnicka,C,VAN,22,R,35.699999999999996,38.4,40.9,36.7,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/VAN/8480021.png,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,0.21,2.33,6.25,0.64,13.45,4.29,0.42,6.79,469.0,0
8480855,Jack McBain,McBain,C,ARI,67,L,47.4,45.6,41.0,44.9,2,1,0,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480855.png,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,33.37,24.89,6.99,19.7,56.04,15.94,26.53,35.16,340.0,0
8474149,Evgenii Dadonov,Dadonov,R,DAL,56,L,53.2,51.800000000000004,49.5,51.2,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/DAL/8474149.png,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,80.51,67.69,49.36,63.03,71.08,58.52,71.77,67.52,118.0,0
8477380,Jonny Brodzinski,Brodzinski,C,NYR,57,R,49.6,49.4,52.900000000000006,52.5,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/NYR/8477380.png,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,48.73,47.88,73.2,73.31,56.04,60.54,61.02,58.88,177.0,0
8480113,Alex Iafallo,Iafallo,L,WPG,87,L,46.9,46.800000000000004,47.5,48.3,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480113.png,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,29.87,32.31,34.22,39.09,56.04,33.26,34.48,42.74,290.0,0
8476872,Scott Laughton,Laughton,C,PHI,82,L,46.2,45.9,49.5,49.0,2,0,2,https://assets.nhle.com/mugs/nhl/20232024/PHI/8476872.png,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,25.53,27.01,49.36,45.97,56.04,38.18,35.75,44.6,282.0,0
8475151,Kyle Palmieri,Palmieri,C,NYI,87,R,49.1,47.4,48.199999999999996,49.7,8,1,0,https://assets.nhle.com/mugs/nhl/20232024/NYI/8475151.png,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,45.97,36.23,37.61,50.53,96.93,36.92,48.25,64.32,139.0,0
8476858,Phillip Di Giuseppe,Di Giuseppe,L,VAN,56,L,51.0,48.1,44.6,48.1,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/VAN/8476858.png,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,61.33,40.15,20.13,37.5,37.18,30.14,49.42,38.74,314.0,0
8475842,Sam Carrick,Carrick,C,ANA,77,R,43.6,40.2,42.3,45.1,0,0,2,https://assets.nhle.com/mugs/nhl/20232024/ANA/8475842.png,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,12.82,4.34,12.08,20.34,13.45,8.21,16.58,12.82,447.0,0
8482077,Dylan Holloway,Holloway,L,EDM,42,L,56.00000000000001,60.4,55.7,51.1,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/EDM/8482077.png,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,92.27,98.09,87.71,62.08,13.45,92.9,77.18,56.4,198.0,1
8482089,Jake Neighbours,Neighbours,L,STL,77,L,44.4,39.6,40.5,44.5,4,0,0,https://assets.nhle.com/mugs/nhl/20232024/STL/8482089.png,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,17.8,3.39,5.51,17.8,81.78,4.45,17.8,39.39,308.0,0
8476480,Vladislav Namestnikov,Namestnikov,C,WPG,82,L,52.5,52.7,54.2,53.1,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476480.png,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,74.89,73.94,79.13,78.5,13.45,76.54,76.69,51.35,237.0,0
8479328,Julien Gauthier,Gauthier,R,NYI,27,R,35.8,40.6,41.699999999999996,36.199999999999996,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/NYI/8479328.png,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,0.42,5.4,9.11,0.42,37.18,7.26,0.42,17.18,425.0,0
8481618,Alex Newhook,Newhook,C,MTL,55,L,43.8,41.9,41.4,43.1,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481618.png,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,13.98,8.37,8.58,11.65,56.04,8.48,12.82,28.81,365.0,0
8475220,Marcus Foligno,Foligno,L,MIN,55,L,50.9,50.1,48.5,51.2,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/MIN/8475220.png,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,60.38,53.6,41.21,63.03,71.08,47.4,61.7,61.16,160.0,0
8481019,David Gustafsson,Gustafsson,C,WPG,43,L,47.8,48.3,48.5,47.3,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/WPG/8481019.png,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,36.44,40.57,41.21,32.2,13.45,40.89,34.32,27.94,371.0,0
8481596,Shane Pinto,Pinto,C,OTT,41,R,53.6,51.1,51.800000000000004,55.7,1,1,0,https://assets.nhle.com/mugs/nhl/20232024/OTT/8481596.png,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,82.84,60.38,64.51,91.63,37.18,62.45,87.24,59.78,169.0,1
8471817,Ryan Reaves,Reaves,R,TOR,54,R,47.3,48.5,46.300000000000004,45.6,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/TOR/8471817.png,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,32.73,41.63,28.07,22.88,13.45,34.85,27.8,24.18,391.0,0
8479368,Max Jones,Jones,L,ANA,52,L,44.3,40.300000000000004,40.400000000000006,42.699999999999996,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/ANA/8479368.png,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,17.48,4.77,4.87,9.43,13.45,4.82,13.46,10.86,455.0,0
8475768,Jaden Schwartz,Schwartz,C,SEA,62,L,51.9,53.300000000000004,52.5,50.6,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/SEA/8475768.png,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,70.02,77.86,70.23,57.63,13.45,74.04,63.82,46.74,263.0,0
8477015,Connor Brown,Brown,R,EDM,71,R,51.300000000000004,50.7,49.1,50.0,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477015.png,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,64.51,57.94,45.13,52.75,13.45,51.54,58.63,38.43,319.0,0
8473994,Jamie Benn,Benn,L,DAL,87,L,55.1,56.99999999999999,55.900000000000006,54.7,3,0,1,https://assets.nhle.com/mugs/nhl/20232024/DAL/8473994.png,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,89.3,93.43,88.45,88.45,71.08,90.94,88.88,82.38,45.0,1
8475766,Austin Watson,Watson,L,TBL,33,R,39.2,41.199999999999996,41.099999999999994,38.800000000000004,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/TBL/8475766.png,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,2.12,6.36,7.73,2.44,13.45,7.04,2.28,8.18,466.0,0
8480797,Joel Farabee,Farabee,L,PHI,82,L,52.400000000000006,51.4,52.400000000000006,54.300000000000004,2,1,0,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480797.png,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,73.94,63.45,69.17,86.02,56.04,66.31,79.98,66.3,126.0,0
8480893,Kirill Marchenko,Marchenko,R,CBJ,78,R,49.2,47.199999999999996,47.0,47.8,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8480893.png,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,46.5,35.06,31.46,35.91,37.18,33.26,41.2,37.21,328.0,0
8482745,Mason McTavish,McTavish,C,ANA,64,L,45.4,45.2,44.800000000000004,44.7,3,1,1,https://assets.nhle.com/mugs/nhl/20232024/ANA/8482745.png,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,22.88,21.72,21.61,18.64,71.08,21.66,20.76,41.16,298.5,0
8476468,J.T. Miller,Miller,C,VAN,86,L,53.7,52.0,50.0,53.2,9,2,2,https://assets.nhle.com/mugs/nhl/20232024/VAN/8476468.png,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,83.79,69.17,52.97,79.13,98.09,61.07,81.46,82.0,46.0,0
8480980,Connor Dewar,Dewar,C,MIN,74,L,47.5,46.300000000000004,45.1,47.199999999999996,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/MIN/8480980.png,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,34.53,29.13,22.78,31.57,13.45,25.96,33.05,23.08,399.0,0
8475184,Chris Kreider,Kreider,L,NYR,86,L,50.2,49.1,49.3,51.1,7,1,2,https://assets.nhle.com/mugs/nhl/20232024/NYR/8475184.png,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,54.77,45.02,47.35,62.08,94.6,46.18,58.42,69.22,110.0,0
8474884,Mike Hoffman,Hoffman,C,SJS,66,L,43.6,41.4,40.9,43.2,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/SJS/8474884.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,12.82,7.31,6.25,12.18,37.18,6.78,12.5,20.66,409.0,0
8476442,Matt Nieto,Nieto,L,PIT,22,L,41.699999999999996,45.300000000000004,43.0,37.3,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/PIT/8476442.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,5.72,22.35,13.67,1.06,13.45,18.01,3.39,11.8,451.0,0
8478438,Tommy Novak,Novak,C,NSH,76,L,55.800000000000004,59.0,56.99999999999999,56.10000000000001,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/NSH/8478438.png,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,91.63,96.08,93.33,92.9,37.18,94.7,92.26,70.96,100.0,1
8477839,Conor Sheary,Sheary,L,TBL,57,L,51.1,50.7,53.400000000000006,52.2,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/TBL/8477839.png,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,62.29,57.94,75.21,69.92,13.45,66.57,66.1,45.18,276.0,0
8478569,Noel Acciari,Acciari,C,PIT,55,R,38.5,40.300000000000004,40.1,38.800000000000004,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/PIT/8478569.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,1.69,4.77,4.03,2.44,37.18,4.4,2.06,16.81,428.0,0
8481477,Nico Sturm,Sturm,C,SJS,63,L,43.9,44.4,43.6,44.1,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/SJS/8481477.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,14.62,18.22,15.25,15.89,13.45,16.74,15.26,14.98,439.0,0
8477573,Nathan Walker,Walker,L,STL,45,L,43.3,41.699999999999996,42.699999999999996,43.0,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/STL/8477573.png,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,11.44,7.94,12.92,11.02,13.45,10.43,11.23,11.88,450.0,0
8477503,Max Domi,Domi,C,TOR,85,L,49.6,50.2,50.0,49.0,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/TOR/8477503.png,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,48.73,54.56,52.97,45.97,37.18,53.76,47.35,45.2,275.0,0
8476822,Luke Glendening,Glendening,C,TBL,86,R,42.699999999999996,40.1,39.0,43.0,1,0,1,https://assets.nhle.com/mugs/nhl/20232024/TBL/8476822.png,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,9.22,3.92,2.75,11.02,37.18,3.34,10.12,18.91,416.0,0
8482055,Drew O'Connor,O'Connor,L,PIT,79,L,50.3,50.7,52.0,50.4,2,0,1,https://assets.nhle.com/mugs/nhl/20232024/PIT/8482055.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,55.83,57.94,66.21,56.57,56.04,62.08,56.2,57.9,187.0,0
8480018,Nick Suzuki,Suzuki,C,MTL,82,R,50.5,51.0,50.8,49.9,1,1,0,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480018.png,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,57.63,59.43,57.73,51.69,37.18,58.58,54.66,48.84,250.0,0
8474870,Tyler Johnson,Johnson,C,CHI,67,R,37.7,37.7,37.7,36.8,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/CHI/8474870.png,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,1.06,1.38,2.12,0.85,37.18,1.75,0.96,15.68,433.0,0
8475913,Mark Stone,Stone,R,VGK,61,R,45.300000000000004,42.3,42.0,45.4,5,1,2,https://assets.nhle.com/mugs/nhl/20232024/VGK/8475913.png,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,22.25,9.64,10.81,21.5,88.67,10.23,21.88,45.1,277.0,0
8478831,Kevin Stenlund,Stenlund,C,FLA,86,R,49.5,51.1,48.8,48.199999999999996,3,0,2,https://assets.nhle.com/mugs/nhl/20232024/FLA/8478831.png,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,47.88,60.38,43.54,38.24,71.08,51.96,43.06,56.94,194.0,0
8476483,Rickard Rakell,Rakell,R,PIT,70,R,52.2,52.300000000000004,52.5,51.6,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/PIT/8476483.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,72.56,71.5,70.23,65.78,56.04,70.87,69.17,64.43,138.0,0
8474715,Cam Atkinson,Atkinson,R,PHI,70,R,48.9,46.7,49.8,51.800000000000004,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/PHI/8474715.png,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,44.81,31.25,52.01,67.27,71.08,41.63,56.04,57.73,189.0,0
8477500,Bo Horvat,Horvat,C,NYI,86,L,52.5,53.6,55.00000000000001,54.1,6,3,1,https://assets.nhle.com/mugs/nhl/20232024/NYI/8477500.png,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,74.89,79.66,84.22,84.43,92.16,81.94,79.66,85.34,35.0,0
8480995,Pontus Holmberg,Holmberg,R,TOR,59,L,52.6,53.300000000000004,54.1,53.300000000000004,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/TOR/8480995.png,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,75.85,77.86,78.81,79.66,37.18,78.34,77.76,61.7,158.0,0
8479423,Alex Nylander,Nylander,L,PIT,28,R,51.7,51.2,49.1,49.7,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/PIT/8479423.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,68.54,61.97,45.13,50.53,56.04,53.55,59.54,56.34,201.0,0
8481711,Matias Maccelli,Maccelli,L,ARI,82,L,48.4,45.9,44.2,47.5,2,1,0,https://assets.nhle.com/mugs/nhl/20232024/ARI/8481711.png,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,40.47,27.01,18.01,33.69,56.04,22.51,37.08,40.29,304.0,0
8477946,Dylan Larkin,Larkin,C,DET,68,L,51.2,49.4,47.4,49.7,5,2,2,https://assets.nhle.com/mugs/nhl/20232024/DET/8477946.png,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,63.56,47.88,33.37,50.53,88.67,40.62,57.04,64.77,133.0,0
8475745,Charlie Coyle,Coyle,C,BOS,87,R,46.2,47.199999999999996,45.7,45.1,5,0,1,https://assets.nhle.com/mugs/nhl/20232024/BOS/8475745.png,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,25.53,35.06,25.85,20.34,88.67,30.46,22.94,51.49,232.0,0
8475855,Jesper Fast,Fast,R,CAR,73,R,60.8,61.3,60.8,60.5,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/CAR/8475855.png,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,98.62,99.05,99.36,99.36,13.45,99.2,98.99,64.84,132.0,1
8479291,Kevin Rooney,Rooney,C,CGY,33,L,42.6,45.300000000000004,44.5,41.6,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/CGY/8479291.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,8.79,22.35,19.07,5.61,13.45,20.71,7.2,13.75,445.0,0
8471699,Andrew Cogliano,Cogliano,C,COL,80,L,54.800000000000004,55.1,52.7,53.5,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/COL/8471699.png,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,88.24,87.08,72.14,80.83,13.45,79.61,84.54,54.63,213.0,0
8479367,William Lockwood,Lockwood,R,FLA,26,R,55.00000000000001,52.400000000000006,48.5,53.0,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/FLA/8479367.png,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,88.98,72.14,41.21,77.22,13.45,56.68,83.1,47.31,257.0,0
8480068,Ryan Poehling,Poehling,C,PHI,77,L,48.1,45.1,49.7,52.400000000000006,1,0,3,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480068.png,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,38.24,21.19,51.17,71.82,37.18,36.18,55.03,42.24,292.0,0
8478477,Mitchell Stephens,Stephens,C,MTL,23,R,41.199999999999996,44.4,49.3,44.4,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/MTL/8478477.png,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,4.87,18.22,47.35,17.06,13.45,32.78,10.96,18.5,419.0,0
8477952,Robby Fabbri,Fabbri,C,DET,68,L,42.6,43.2,41.8,42.199999999999996,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/DET/8477952.png,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,8.79,12.61,9.53,8.47,71.08,11.07,8.63,34.34,342.0,0
8475848,Brendan Gallagher,Gallagher,R,MTL,77,R,50.3,50.0,50.6,50.2,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/MTL/8475848.png,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,55.83,52.65,56.57,55.08,56.04,54.61,55.46,55.44,209.0,0
8482652,Walker Duehr,Duehr,R,CGY,40,R,43.7,50.2,51.2,42.9,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/CGY/8482652.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,13.24,54.56,60.28,10.28,13.45,57.42,11.76,26.13,378.5,0
8481553,Bobby Brink,Brink,R,PHI,57,R,48.0,48.9,50.8,50.2,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/PHI/8481553.png,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,37.61,43.75,57.73,55.08,56.04,50.74,46.34,51.54,230.0,0
8477951,Nick Schmaltz,Schmaltz,C,ARI,79,R,51.800000000000004,49.0,48.4,50.9,3,1,1,https://assets.nhle.com/mugs/nhl/20232024/ARI/8477951.png,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,69.39,44.39,39.62,60.49,71.08,42.0,64.94,60.51,164.0,0
8478233,Andrew Mangiapane,Mangiapane,L,CGY,75,L,51.7,51.6,53.7,54.2,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478233.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,68.54,64.94,77.01,85.38,13.45,70.97,76.96,49.76,244.0,0
8478400,Colin White,White,C,PIT,28,R,47.099999999999994,50.0,50.4,48.199999999999996,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/PIT/8478400.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,30.83,52.65,55.83,38.24,13.45,54.24,34.53,32.01,352.0,0
8473419,Brad Marchand,Marchand,L,BOS,87,L,50.0,50.0,48.8,48.699999999999996,8,2,3,https://assets.nhle.com/mugs/nhl/20232024/BOS/8473419.png,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,52.54,52.65,43.54,42.48,96.93,48.1,47.51,67.46,119.0,0
8477940,Nikolaj Ehlers,Ehlers,L,WPG,87,L,54.1,56.699999999999996,56.699999999999996,54.300000000000004,7,1,0,https://assets.nhle.com/mugs/nhl/20232024/WPG/8477940.png,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,85.28,92.37,91.84,86.02,94.6,92.1,85.65,91.16,17.0,1
8480007,Jonas Rondbjerg,Rondbjerg,R,VGK,20,L,43.3,41.9,40.5,41.4,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/VGK/8480007.png,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,11.44,8.37,5.51,5.19,13.45,6.94,8.32,9.96,458.0,0
8479981,Jonah Gadjovich,Gadjovich,L,FLA,39,L,50.1,54.6,51.5,48.4,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/FLA/8479981.png,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,53.71,84.11,62.71,40.15,13.45,73.41,46.93,41.48,295.0,0
8482125,Alexander Holtz,Holtz,R,NJD,82,R,47.5,45.800000000000004,43.7,45.6,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/NJD/8482125.png,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,34.53,26.69,16.1,22.88,71.08,21.4,28.7,43.46,288.0,0
8482157,Will Cuylle,Cuylle,L,NYR,85,L,49.2,51.0,54.300000000000004,51.2,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/NYR/8482157.png,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,46.5,59.43,79.66,63.03,56.04,69.54,54.76,59.71,171.0,0
